Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-06 00:00:00+01:00,23.687999725341797,24.155000686645508,23.55299949645996,24.12700080871582,17114,0.0,0.0,0.0
2021-01-07 00:00:00+01:00,24.101999282836914,24.40999984741211,24.010000228881836,24.339000701904297,11109,0.0,0.0,0.0
2021-01-08 00:00:00+01:00,24.56599998474121,24.591999053955078,24.402999877929688,24.437000274658203,25301,0.0,0.0,0.0
2021-01-11 00:00:00+01:00,24.599000930786133,24.67300033569336,24.482999801635742,24.611000061035156,17388,0.0,0.0,0.0
2021-01-12 00:00:00+01:00,24.61199951171875,24.663999557495117,24.533000946044922,24.566999435424805,15850,0.0,0.0,0.0
2021-01-13 00:00:00+01:00,24.533000946044922,24.67300033569336,24.43000030517578,24.617000579833984,26953,0.0,0.0,0.0
2021-01-14 00:00:00+01:00,24.698999404907227,24.799999237060547,24.601999282836914,24.740999221801758,27587,0.0,0.0,0.0
2021-01-15 00:00:00+01:00,24.551000595092773,24.597999572753906,24.35300064086914,24.503999710083008,16137,0.0,0.0,0.0
2021-01-18 00:00:00+01:00,24.51300048828125,24.716999053955078,24.45800018310547,24.566999435424805,7958,0.0,0.0,0.0
2021-01-19 00:00:00+01:00,24.635000228881836,24.673999786376953,24.50200080871582,24.54800033569336,9413,0.0,0.0,0.0
2021-01-20 00:00:00+01:00,24.604000091552734,24.947999954223633,24.604000091552734,24.94099998474121,14874,0.0,0.0,0.0
2021-01-21 00:00:00+01:00,25.062000274658203,25.06599998474121,24.899999618530273,24.945999145507812,20893,0.0,0.0,0.0
2021-01-22 00:00:00+01:00,24.81399917602539,24.83099937438965,24.68000030517578,24.797000885009766,18739,0.0,0.0,0.0
2021-01-25 00:00:00+01:00,24.91699981689453,25.033000946044922,24.636999130249023,24.783000946044922,20269,0.0,0.0,0.0
2021-01-26 00:00:00+01:00,24.895999908447266,25.08799934387207,24.895999908447266,24.926000595092773,87825,0.0,0.0,0.0
2021-01-27 00:00:00+01:00,24.867000579833984,24.97599983215332,24.549999237060547,24.610000610351562,22984,0.0,0.0,0.0
2021-01-28 00:00:00+01:00,24.290000915527344,24.788999557495117,24.1200008392334,24.711000442504883,22470,0.0,0.0,0.0
2021-01-29 00:00:00+01:00,24.322999954223633,24.469999313354492,24.18600082397461,24.18600082397461,23049,0.0,0.0,0.0
2021-02-01 00:00:00+01:00,24.263999938964844,24.496000289916992,24.239999771118164,24.483999252319336,21963,0.0,0.0,0.0
2021-02-02 00:00:00+01:00,24.729000091552734,25.10700035095215,24.700000762939453,25.10700035095215,990900,0.0,0.0,0.0
2021-02-03 00:00:00+01:00,25.149999618530273,25.160999298095703,25.0,25.06599998474121,19620,0.0,0.0,0.0
2021-02-04 00:00:00+01:00,25.086999893188477,25.3439998626709,25.086999893188477,25.34000015258789,192432,0.0,0.0,0.0
2021-02-05 00:00:00+01:00,25.52199935913086,25.5939998626709,25.360000610351562,25.409000396728516,10964,0.0,0.0,0.0
2021-02-08 00:00:00+01:00,25.475000381469727,25.54400062561035,25.450000762939453,25.479000091552734,28971,0.0,0.0,0.0
2021-02-09 00:00:00+01:00,25.489999771118164,25.520000457763672,25.38599967956543,25.420000076293945,11698,0.0,0.0,0.0
2021-02-10 00:00:00+01:00,25.472000122070312,25.513999938964844,25.187000274658203,25.336000442504883,35172,0.0,0.0,0.0
2021-02-11 00:00:00+01:00,25.42099952697754,25.476999282836914,25.37700080871582,25.422000885009766,11974,0.0,0.0,0.0
2021-02-12 00:00:00+01:00,25.3700008392334,25.518999099731445,25.329999923706055,25.488000869750977,13415,0.0,0.0,0.0
2021-02-15 00:00:00+01:00,25.624000549316406,25.690000534057617,25.59600067138672,25.663999557495117,15540,0.0,0.0,0.0
2021-02-16 00:00:00+01:00,25.672000885009766,25.687999725341797,25.56999969482422,25.575000762939453,15833,0.0,0.0,0.0
2021-02-17 00:00:00+01:00,25.631999969482422,25.697999954223633,25.5,25.572999954223633,41496,0.0,0.0,0.0
2021-02-18 00:00:00+01:00,25.663000106811523,25.663000106811523,25.36199951171875,25.416000366210938,11310,0.0,0.0,0.0
2021-02-19 00:00:00+01:00,25.43600082397461,25.548999786376953,25.393999099731445,25.489999771118164,47085,0.0,0.0,0.0
2021-02-22 00:00:00+01:00,25.22599983215332,25.23200035095215,25.115999221801758,25.18000030517578,54971,0.0,0.0,0.0
2021-02-23 00:00:00+01:00,25.18400001525879,25.19700050354004,24.701000213623047,24.99799919128418,20122,0.0,0.0,0.0
2021-02-24 00:00:00+01:00,25.099000930786133,25.34000015258789,25.07900047302246,25.33300018310547,42971,0.0,0.0,0.0
2021-02-25 00:00:00+01:00,25.392000198364258,25.392000198364258,25.020000457763672,25.055999755859375,18147,0.0,0.0,0.0
2021-02-26 00:00:00+01:00,24.784000396728516,25.003999710083008,24.639999389648438,24.996999740600586,15604,0.0,0.0,0.0
2021-03-01 00:00:00+01:00,25.159000396728516,25.48200035095215,25.149999618530273,25.458999633789062,51518,0.0,0.0,0.0
2021-03-02 00:00:00+01:00,25.46500015258789,25.57900047302246,25.277999877929688,25.277999877929688,682410,0.0,0.0,0.0
2021-03-03 00:00:00+01:00,25.381000518798828,25.440000534057617,25.100000381469727,25.214000701904297,17002,0.0,0.0,0.0
2021-03-04 00:00:00+01:00,24.958999633789062,25.100000381469727,24.812999725341797,24.98699951171875,30412,0.0,0.0,0.0
2021-03-05 00:00:00+01:00,24.78700065612793,25.202999114990234,24.62700080871582,24.73699951171875,84286,0.0,0.0,0.0
2021-03-08 00:00:00+01:00,25.277999877929688,25.761999130249023,25.207000732421875,25.645000457763672,11603,0.0,0.0,0.0
2021-03-09 00:00:00+01:00,25.518999099731445,25.812999725341797,25.5,25.79599952697754,52842,0.0,0.0,0.0
2021-03-10 00:00:00+01:00,25.65999984741211,25.87700080871582,25.63800048828125,25.847999572753906,7161,0.0,0.0,0.0
2021-03-11 00:00:00+01:00,25.923999786376953,26.041000366210938,25.833999633789062,26.035999298095703,164497,0.0,0.0,0.0
2021-03-12 00:00:00+01:00,25.89699935913086,25.990999221801758,25.847000122070312,25.900999069213867,2252035,0.0,0.0,0.0
2021-03-15 00:00:00+01:00,26.070999145507812,26.159000396728516,25.972999572753906,26.041000366210938,1035759,0.0,0.0,0.0
2021-03-16 00:00:00+01:00,26.260000228881836,26.36400032043457,26.190000534057617,26.295000076293945,9556,0.0,0.0,0.0
2021-03-17 00:00:00+01:00,26.28499984741211,26.29400062561035,26.024999618530273,26.1299991607666,1017323,0.0,0.0,0.0
2021-03-18 00:00:00+01:00,26.143999099731445,26.216999053955078,26.01099967956543,26.183000564575195,10011,0.0,0.0,0.0
2021-03-19 00:00:00+01:00,25.95199966430664,26.131000518798828,25.799999237060547,25.97599983215332,45538,0.0,0.0,0.0
2021-03-22 00:00:00+01:00,25.91699981689453,26.05900001525879,25.8700008392334,26.05900001525879,9179,0.0,0.0,0.0
2021-03-23 00:00:00+01:00,26.04400062561035,26.229999542236328,25.989999771118164,26.183000564575195,37932,0.0,0.0,0.0
2021-03-24 00:00:00+01:00,26.084999084472656,26.268999099731445,26.084999084472656,26.2189998626709,21932,0.0,0.0,0.0
2021-03-25 00:00:00+01:00,26.01099967956543,26.079999923706055,25.760000228881836,26.079999923706055,16513,0.0,0.0,0.0
2021-03-26 00:00:00+01:00,26.291000366210938,26.343000411987305,26.200000762939453,26.343000411987305,9494,0.0,0.0,0.0
2021-03-29 00:00:00+02:00,26.481000900268555,26.562999725341797,26.43000030517578,26.503999710083008,20734,0.0,0.0,0.0
2021-03-30 00:00:00+02:00,26.68000030517578,26.700000762939453,26.52400016784668,26.643999099731445,51427,0.0,0.0,0.0
2021-03-31 00:00:00+02:00,26.628000259399414,26.767000198364258,26.523000717163086,26.74799919128418,34891,0.0,0.0,0.0
2021-04-01 00:00:00+02:00,26.812999725341797,26.91900062561035,26.770000457763672,26.843000411987305,174146,0.0,0.0,0.0
2021-04-06 00:00:00+02:00,27.19300079345703,27.334999084472656,27.006000518798828,27.180999755859375,27351,0.0,0.0,0.0
2021-04-07 00:00:00+02:00,27.065000534057617,27.128999710083008,26.979999542236328,27.033000946044922,94802,0.0,0.0,0.0
2021-04-08 00:00:00+02:00,27.204999923706055,27.239999771118164,27.06399917602539,27.135000228881836,35242,0.0,0.0,0.0
2021-04-09 00:00:00+02:00,27.201000213623047,27.253999710083008,27.159000396728516,27.236000061035156,16809,0.0,0.0,0.0
2021-04-12 00:00:00+02:00,27.340999603271484,27.39699935913086,27.260000228881836,27.31399917602539,37788,0.0,0.0,0.0
2021-04-13 00:00:00+02:00,27.39900016784668,27.440000534057617,27.25,27.360000610351562,37207,0.0,0.0,0.0
2021-04-14 00:00:00+02:00,27.322999954223633,27.384000778198242,27.277999877929688,27.29400062561035,221543,0.0,0.0,0.0
2021-04-15 00:00:00+02:00,27.277999877929688,27.476999282836914,27.25,27.444000244140625,14963,0.0,0.0,0.0
2021-04-16 00:00:00+02:00,27.459999084472656,27.573999404907227,27.399999618530273,27.520000457763672,20476,0.0,0.0,0.0
2021-04-19 00:00:00+02:00,27.513999938964844,27.54199981689453,27.270000457763672,27.32699966430664,19776,0.0,0.0,0.0
2021-04-20 00:00:00+02:00,27.270000457763672,27.312999725341797,27.00200080871582,27.045000076293945,214526,0.0,0.0,0.0
2021-04-21 00:00:00+02:00,27.145999908447266,27.280000686645508,27.100000381469727,27.263999938964844,19484,0.0,0.0,0.0
2021-04-22 00:00:00+02:00,27.323999404907227,27.44099998474121,27.263999938964844,27.44099998474121,225368,0.0,0.0,0.0
2021-04-23 00:00:00+02:00,27.156999588012695,27.341999053955078,27.042999267578125,27.31399917602539,11064,0.0,0.0,0.0
2021-04-26 00:00:00+02:00,27.275999069213867,27.430999755859375,27.201000213623047,27.391000747680664,32047,0.0,0.0,0.0
2021-04-27 00:00:00+02:00,27.420000076293945,27.45800018310547,27.260000228881836,27.371000289916992,8067,0.0,0.0,0.0
2021-04-28 00:00:00+02:00,27.44499969482422,27.452999114990234,27.31399917602539,27.34000015258789,14768,0.0,0.0,0.0
2021-04-29 00:00:00+02:00,27.426000595092773,27.479999542236328,27.299999237060547,27.326000213623047,21554,0.0,0.0,0.0
2021-04-30 00:00:00+02:00,27.393999099731445,27.476999282836914,27.309999465942383,27.423999786376953,38080,0.0,0.0,0.0
2021-05-03 00:00:00+02:00,27.517000198364258,27.597999572753906,27.423999786376953,27.472000122070312,169849,0.0,0.0,0.0
2021-05-04 00:00:00+02:00,27.488000869750977,27.569000244140625,27.138999938964844,27.197999954223633,44423,0.0,0.0,0.0
2021-05-05 00:00:00+02:00,27.452999114990234,27.597999572753906,27.35300064086914,27.49799919128418,9017,0.0,0.0,0.0
2021-05-06 00:00:00+02:00,27.426000595092773,27.472999572753906,27.149999618530273,27.35099983215332,16639,0.0,0.0,0.0
2021-05-07 00:00:00+02:00,27.517000198364258,27.576000213623047,27.399999618530273,27.52400016784668,31925,0.0,0.0,0.0
2021-05-10 00:00:00+02:00,27.50200080871582,27.540000915527344,27.399999618530273,27.469999313354492,7606,0.0,0.0,0.0
2021-05-11 00:00:00+02:00,27.17099952697754,27.17099952697754,26.631000518798828,26.923999786376953,29280,0.0,0.0,0.0
2021-05-12 00:00:00+02:00,26.97599983215332,27.017000198364258,26.799999237060547,26.81399917602539,53044,0.0,0.0,0.0
2021-05-13 00:00:00+02:00,26.507999420166016,27.0,26.385000228881836,26.89699935913086,19871,0.0,0.0,0.0
2021-05-14 00:00:00+02:00,26.985000610351562,27.108999252319336,26.881999969482422,27.107999801635742,18079,0.0,0.0,0.0
2021-05-17 00:00:00+02:00,27.14900016784668,27.259000778198242,26.968000411987305,26.983999252319336,14159,0.0,0.0,0.0
2021-05-18 00:00:00+02:00,27.104000091552734,27.1200008392334,26.88800048828125,26.93199920654297,34937,0.0,0.0,0.0
2021-05-19 00:00:00+02:00,26.51300048828125,26.56999969482422,26.243999481201172,26.409000396728516,17651,0.0,0.0,0.0
2021-05-20 00:00:00+02:00,26.666000366210938,26.916000366210938,26.511999130249023,26.916000366210938,47043,0.0,0.0,0.0
2021-05-21 00:00:00+02:00,26.90999984741211,27.158000946044922,26.891000747680664,27.05900001525879,12911,0.0,0.0,0.0
2021-05-24 00:00:00+02:00,27.02899932861328,27.19300079345703,27.0,27.19300079345703,207948,0.0,0.0,0.0
2021-05-25 00:00:00+02:00,27.156999588012695,27.180999755859375,27.034000396728516,27.05500030517578,825229,0.0,0.0,0.0
2021-05-26 00:00:00+02:00,27.14699935913086,27.18600082397461,27.009000778198242,27.156999588012695,31757,0.0,0.0,0.0
2021-05-27 00:00:00+02:00,27.136999130249023,27.30900001525879,27.09000015258789,27.261999130249023,166064,0.0,0.0,0.0
2021-05-28 00:00:00+02:00,27.327999114990234,27.45400047302246,27.288999557495117,27.30699920654297,15512,0.0,0.0,0.0
2021-05-31 00:00:00+02:00,27.285999298095703,27.301000595092773,27.100000381469727,27.12700080871582,10768,0.0,0.0,0.0
2021-06-01 00:00:00+02:00,27.216999053955078,27.36400032043457,27.12299919128418,27.160999298095703,21600,0.0,0.0,0.0
2021-06-02 00:00:00+02:00,27.187000274658203,27.329999923706055,27.149999618530273,27.297000885009766,23822,0.0,0.0,0.0
2021-06-03 00:00:00+02:00,27.284000396728516,27.389999389648438,27.059999465942383,27.367000579833984,17211,0.0,0.0,0.0
2021-06-04 00:00:00+02:00,27.374000549316406,27.457000732421875,27.315000534057617,27.427000045776367,12548,0.0,0.0,0.0
2021-06-07 00:00:00+02:00,27.482999801635742,27.548999786376953,27.343000411987305,27.343000411987305,28152,0.0,0.0,0.0
