Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-29,81.86000061035156,82.58000183105469,81.4000015258789,81.4000015258789,5966,0.0,0.0,0.0
2021-02-01,82.05000305175781,82.69999694824219,82.0,82.36000061035156,437373,0.0,0.0,0.0
2021-02-02,83.20999908447266,84.06999969482422,83.13999938964844,83.87999725341797,425692,0.0,0.0,0.0
2021-02-03,84.7699966430664,84.7699966430664,83.77999877929688,83.93000030517578,10322,0.0,0.0,0.0
2021-02-04,84.08999633789062,84.63999938964844,83.9800033569336,84.51000213623047,8461,0.0,0.0,0.0
2021-02-05,84.86000061035156,85.54000091552734,84.86000061035156,85.36000061035156,5651,0.0,0.0,0.0
2021-02-08,85.73999786376953,86.0999984741211,85.61000061035156,85.7699966430664,11845,0.0,0.0,0.0
2021-02-09,85.83000183105469,85.86000061035156,85.55999755859375,85.79000091552734,5326,0.0,0.0,0.0
2021-02-10,86.1500015258789,86.1500015258789,85.12000274658203,85.4800033569336,6050,0.0,0.0,0.0
2021-02-11,85.62000274658203,85.62999725341797,85.25,85.45999908447266,12853,0.0,0.0,0.0
2021-02-12,85.19000244140625,85.9800033569336,84.83999633789062,85.9800033569336,5872,0.0,0.0,0.0
2021-02-15,86.6500015258789,87.37999725341797,86.5199966430664,87.19999694824219,4114,0.0,0.0,0.0
2021-02-16,87.29000091552734,87.33000183105469,86.94999694824219,87.19000244140625,1683,0.0,0.0,0.0
2021-02-17,86.72000122070312,87.16999816894531,86.66000366210938,86.87999725341797,5288,0.0,0.0,0.0
2021-02-18,86.86000061035156,87.0,86.1500015258789,86.30999755859375,2598,0.0,0.0,0.0
2021-02-19,86.47000122070312,87.0999984741211,86.4000015258789,86.9800033569336,26303,0.0,0.0,0.0
2021-02-22,86.37000274658203,86.9800033569336,85.87000274658203,86.81999969482422,14546,0.0,0.0,0.0
2021-02-23,87.19999694824219,87.37999725341797,86.26000213623047,87.0,10963,0.0,0.0,0.0
2021-02-24,87.1500015258789,87.4000015258789,86.80000305175781,87.31999969482422,1212,0.0,0.0,0.0
2021-02-25,87.69999694824219,87.87999725341797,87.01000213623047,87.01000213623047,4711,0.0,0.0,0.0
2021-02-26,85.80000305175781,86.87999725341797,85.7699966430664,85.87000274658203,12680,0.0,0.0,0.0
2021-03-01,87.12999725341797,87.36000061035156,86.87999725341797,87.26000213623047,7167,0.0,0.0,0.0
2021-03-02,87.08999633789062,87.8499984741211,87.0,87.51000213623047,8225,0.0,0.0,0.0
2021-03-03,88.0,88.31999969482422,87.31999969482422,87.83999633789062,9318,0.0,0.0,0.0
2021-03-04,87.55999755859375,87.87999725341797,87.36000061035156,87.87999725341797,7943,0.0,0.0,0.0
2021-03-05,87.22000122070312,87.94000244140625,86.70999908447266,87.13999938964844,6675,0.0,0.0,0.0
2021-03-08,87.54000091552734,89.05000305175781,87.38999938964844,88.98999786376953,7878,0.0,0.0,0.0
2021-03-09,88.91000366210938,89.4000015258789,88.77999877929688,89.26000213623047,6187,0.0,0.0,0.0
2021-03-10,89.13999938964844,90.25,89.13999938964844,90.23999786376953,7136,0.0,0.0,0.0
2021-03-11,90.62000274658203,90.91000366210938,90.33000183105469,90.91000366210938,9173,0.0,0.0,0.0
2021-03-12,90.7300033569336,91.05999755859375,90.5999984741211,91.05999755859375,13810,0.0,0.0,0.0
2021-03-15,91.43000030517578,91.69000244140625,90.61000061035156,90.88999938964844,12065,0.0,0.0,0.0
2021-03-16,91.16000366210938,91.27999877929688,90.91999816894531,91.16999816894531,5208,0.0,0.0,0.0
2021-03-17,91.1500015258789,91.27999877929688,90.94999694824219,91.26000213623047,5509,0.0,0.0,0.0
2021-03-18,91.55000305175781,91.58000183105469,91.08999633789062,91.31999969482422,2696,0.0,0.0,0.0
2021-03-19,90.61000061035156,91.0,90.11000061035156,90.37000274658203,3030,0.0,0.0,0.0
2021-03-22,89.55000305175781,90.11000061035156,89.48999786376953,89.93000030517578,8038,0.0,0.0,0.0
2021-03-23,89.43000030517578,89.81999969482422,89.19999694824219,89.4800033569336,2752,0.0,0.0,0.0
2021-03-24,88.76000213623047,89.58000183105469,88.69000244140625,89.52999877929688,2479,0.0,0.0,0.0
2021-03-25,89.0999984741211,89.7300033569336,88.80000305175781,89.7300033569336,5133,0.0,0.0,0.0
2021-03-26,90.26000213623047,90.5,89.9000015258789,90.33000183105469,7898,0.0,0.0,0.0
2021-03-29,90.48999786376953,90.86000061035156,90.2300033569336,90.72000122070312,6261,0.0,0.0,0.0
2021-03-30,91.16999816894531,91.87000274658203,91.02999877929688,91.79000091552734,23373,0.0,0.0,0.0
2021-03-31,91.70999908447266,91.8499984741211,91.37000274658203,91.44000244140625,4035,0.0,0.0,0.0
2021-04-01,91.5,92.0,91.44000244140625,91.9800033569336,7617,0.0,0.0,0.0
2021-04-06,92.79000091552734,92.79000091552734,92.30999755859375,92.43000030517578,12610,0.0,0.0,0.0
2021-04-07,92.3499984741211,92.72000122070312,92.22000122070312,92.41000366210938,4340,0.0,0.0,0.0
2021-04-08,92.73999786376953,93.05000305175781,92.5999984741211,92.9000015258789,6256,0.0,0.0,0.0
2021-04-09,92.91000366210938,93.26000213623047,92.83000183105469,92.98999786376953,6124,0.0,0.0,0.0
2021-04-12,92.76000213623047,93.16000366210938,92.76000213623047,92.91000366210938,9361,0.0,0.0,0.0
2021-04-13,93.05000305175781,93.33000183105469,92.8499984741211,93.22000122070312,126937,0.0,0.0,0.0
2021-04-14,93.55999755859375,93.66999816894531,93.37000274658203,93.58999633789062,19061,0.0,0.0,0.0
2021-04-15,93.66999816894531,94.04000091552734,93.58999633789062,93.91999816894531,8798,0.0,0.0,0.0
2021-04-16,94.0,94.93000030517578,94.0,94.79000091552734,15862,0.0,0.0,0.0
2021-04-19,94.86000061035156,95.19999694824219,94.83999633789062,94.91000366210938,14319,0.0,0.0,0.0
2021-04-20,94.72000122070312,94.7699966430664,92.88999938964844,93.02999877929688,26191,0.0,0.0,0.0
2021-04-21,93.37000274658203,93.94999694824219,93.22000122070312,93.77999877929688,176610,0.0,0.0,0.0
2021-04-22,94.08000183105469,94.68000030517578,94.08000183105469,94.62000274658203,6077,0.0,0.0,0.0
2021-04-23,94.5199966430664,94.77999877929688,94.05000305175781,94.43000030517578,5118,0.0,0.0,0.0
2021-04-26,94.25,94.87000274658203,94.18000030517578,94.72000122070312,103299,0.0,0.0,0.0
2021-04-27,94.7699966430664,94.9000015258789,94.5,94.68000030517578,2199,0.0,0.0,0.0
2021-04-28,95.02999877929688,95.44000244140625,94.9000015258789,95.27999877929688,10759,0.0,0.0,0.0
2021-04-29,95.6500015258789,95.87999725341797,95.0,95.11000061035156,18511,0.0,0.0,0.0
2021-04-30,95.38999938964844,95.4000015258789,94.56999969482422,94.56999969482422,138986,0.0,0.0,0.0
2021-05-03,94.86000061035156,95.37000274658203,94.4800033569336,95.26000213623047,2224,0.0,0.0,0.0
2021-05-04,95.5,96.05999755859375,94.27999877929688,94.4000015258789,7974,0.0,0.0,0.0
2021-05-05,95.08000183105469,96.0199966430664,95.05000305175781,96.0199966430664,158703,0.0,0.0,0.0
2021-05-06,96.44000244140625,96.55000305175781,95.7699966430664,96.25,7809,0.0,0.0,0.0
2021-05-07,96.8499984741211,96.86000061035156,96.36000061035156,96.86000061035156,6905,0.0,0.0,0.0
2021-05-10,97.19999694824219,97.19999694824219,96.81999969482422,97.11000061035156,3756,0.0,0.0,0.0
2021-05-11,96.05999755859375,96.05999755859375,94.69999694824219,95.19999694824219,18984,0.0,0.0,0.0
2021-05-12,95.33000183105469,95.62999725341797,95.0,95.47000122070312,8598,0.0,0.0,0.0
2021-05-13,94.33999633789062,95.87999725341797,93.55000305175781,95.62000274658203,8452,0.0,0.0,0.0
2021-05-14,96.19999694824219,97.06999969482422,95.9000015258789,97.05999755859375,9611,0.0,0.0,0.0
2021-05-17,97.4000015258789,97.5,96.63999938964844,96.9000015258789,38470,0.0,0.0,0.0
2021-05-18,97.54000091552734,97.62999725341797,96.70999908447266,96.83000183105469,14103,0.0,0.0,0.0
2021-05-19,95.69000244140625,96.12999725341797,94.4000015258789,95.30000305175781,11189,0.0,0.0,0.0
2021-05-20,95.98999786376953,96.62999725341797,95.51000213623047,96.62999725341797,14974,0.0,0.0,0.0
2021-05-21,96.97000122070312,97.44000244140625,96.80000305175781,97.44000244140625,11296,0.0,0.0,0.0
2021-05-24,97.54000091552734,97.80000305175781,97.41999816894531,97.80000305175781,5149,0.0,0.0,0.0
2021-05-25,97.94000244140625,98.0,97.5199966430664,97.5199966430664,11854,0.0,0.0,0.0
2021-05-26,97.81999969482422,97.87999725341797,97.3499984741211,97.58000183105469,7643,0.0,0.0,0.0
2021-05-27,97.62999725341797,98.69999694824219,97.62999725341797,98.18000030517578,44963,0.0,0.0,0.0
2021-05-28,98.54000091552734,99.16999816894531,98.54000091552734,99.02999877929688,13196,0.0,0.0,0.0
2021-05-31,99.08999633789062,99.22000122070312,98.48999786376953,98.48999786376953,3060,0.0,0.0,0.0
2021-06-01,98.9800033569336,99.63999938964844,98.7699966430664,99.12999725341797,8701,0.0,0.0,0.0
2021-06-02,99.4000015258789,99.62999725341797,99.0999984741211,99.61000061035156,25165,0.0,0.0,0.0
2021-06-03,99.62999725341797,99.63999938964844,98.97000122070312,99.45999908447266,4469,0.0,0.0,0.0
2021-06-04,99.55000305175781,99.62000274658203,99.33000183105469,99.5999984741211,5901,0.0,0.0,0.0
2021-06-07,99.47000122070312,100.23999786376953,99.2300033569336,100.08000183105469,3757,0.0,0.0,0.0
2021-06-08,100.0999984741211,100.5,100.04000091552734,100.18000030517578,4860,0.0,0.0,0.0
2021-06-09,100.31999969482422,100.41999816894531,99.97000122070312,100.31999969482422,5203,0.0,0.0,0.0
2021-06-10,100.33999633789062,100.37999725341797,99.9000015258789,100.0999984741211,9360,0.0,0.0,0.0
2021-06-11,100.13999938964844,101.08000183105469,100.13999938964844,100.9800033569336,14267,0.0,0.0,0.0
2021-06-14,101.5199966430664,101.62000274658203,100.94000244140625,101.19999694824219,7989,0.0,0.0,0.0
2021-06-15,101.55999755859375,101.86000061035156,101.55999755859375,101.62000274658203,66238,0.0,0.0,0.0
2021-06-16,101.94000244140625,101.94000244140625,101.54000091552734,101.80000305175781,7444,0.0,0.0,0.0
2021-06-17,101.69999694824219,102.0999984741211,101.45999908447266,102.04000091552734,3810,0.0,0.0,0.0
2021-06-18,101.9800033569336,102.36000061035156,100.36000061035156,100.45999908447266,35047,0.0,0.0,0.0
2021-06-21,99.75,101.08000183105469,99.6500015258789,101.05999755859375,4451,0.0,0.0,0.0
2021-06-22,101.12000274658203,101.30000305175781,100.77999877929688,101.16000366210938,74935,0.0,0.0,0.0
2021-06-23,101.30000305175781,101.30000305175781,100.27999877929688,100.27999877929688,10293,0.0,0.0,0.0
2021-06-24,100.76000213623047,101.69999694824219,100.73999786376953,101.62000274658203,4692,0.0,0.0,0.0
2021-06-25,101.68000030517578,101.76000213623047,101.26000213623047,101.5,1975,0.0,0.0,0.0
2021-06-28,101.36000061035156,101.5999984741211,100.4800033569336,100.4800033569336,33198,0.0,0.0,0.0
2021-06-29,100.69999694824219,101.13999938964844,100.5999984741211,100.68000030517578,1167,0.0,0.0,0.0
2021-06-30,100.66000366210938,100.66000366210938,99.16000366210938,99.76000213623047,5917,0.0,0.0,0.0
2021-07-01,100.58000183105469,100.95999908447266,99.68000030517578,100.44000244140625,6509,0.0,0.0,0.0
2021-07-02,100.4000015258789,100.81999969482422,100.13999938964844,100.4000015258789,104395,0.0,0.0,0.0
2021-07-05,100.23999786376953,100.80000305175781,99.9000015258789,100.62000274658203,3260,0.0,0.0,0.0
2021-07-06,100.0999984741211,100.5199966430664,99.3499984741211,99.69999694824219,223702,0.0,0.0,0.0
2021-07-07,100.08000183105469,100.13999938964844,99.61000061035156,100.05999755859375,44522,0.0,0.0,0.0
2021-07-08,99.02999877929688,99.05999755859375,97.3499984741211,97.94000244140625,9069,0.0,0.0,0.0
2021-07-09,98.61000061035156,100.12000274658203,98.61000061035156,100.12000274658203,6309,0.0,0.0,0.0
2021-07-12,100.0,100.62000274658203,99.3499984741211,100.5199966430664,5467,0.0,0.0,0.0
2021-07-13,100.4800033569336,100.58000183105469,100.12000274658203,100.4000015258789,22094,0.0,0.0,0.0
2021-07-14,100.13999938964844,100.5,100.12000274658203,100.41999816894531,1158,0.0,0.0,0.0
2021-07-15,100.05999755859375,100.37999725341797,99.19999694824219,99.48999786376953,4291,0.0,0.0,0.0
2021-07-16,99.6500015258789,99.94000244140625,98.38999938964844,98.94999694824219,5517,0.0,0.0,0.0
2021-07-19,97.93000030517578,97.93000030517578,95.80000305175781,96.37000274658203,8743,0.0,0.0,0.0
2021-07-20,97.18000030517578,97.81999969482422,96.5999984741211,97.25,11087,0.0,0.0,0.0
2021-07-21,98.0,99.13999938964844,97.77999877929688,99.08000183105469,11980,0.0,0.0,0.0
2021-07-22,99.4800033569336,99.94999694824219,99.29000091552734,99.33999633789062,2015,0.0,0.0,0.0
2021-07-23,99.9000015258789,100.69999694824219,99.86000061035156,100.68000030517578,102859,0.0,0.0,0.0
2021-07-26,100.31999969482422,100.87999725341797,99.94999694824219,100.76000213623047,4028,0.0,0.0,0.0
2021-07-27,100.45999908447266,100.66000366210938,99.97000122070312,100.0999984741211,2508,0.0,0.0,0.0
2021-07-28,100.22000122070312,101.27999877929688,100.22000122070312,101.27999877929688,2908,0.0,0.0,0.0
2021-07-29,101.87999725341797,102.0999984741211,101.68000030517578,101.68000030517578,8431,0.0,0.0,0.0
2021-07-30,101.33999633789062,101.76000213623047,101.0999984741211,101.23999786376953,11861,0.0,0.0,0.0
2021-08-02,102.12000274658203,102.5,101.87999725341797,102.30000305175781,2872,0.0,0.0,0.0
2021-08-03,102.62000274658203,103.4000015258789,102.5,103.05999755859375,47789,0.0,0.0,0.0
2021-08-04,103.4800033569336,103.69999694824219,103.13999938964844,103.37999725341797,83844,0.0,0.0,0.0
2021-08-05,103.45999908447266,104.0,103.45999908447266,103.9000015258789,11354,0.0,0.0,0.0
2021-08-06,103.86000061035156,104.69999694824219,103.63999938964844,104.5,4812,0.0,0.0,0.0
2021-08-09,104.63999938964844,104.63999938964844,104.31999969482422,104.37999725341797,1636,0.0,0.0,0.0
2021-08-10,104.5999984741211,104.68000030517578,104.36000061035156,104.5,3143,0.0,0.0,0.0
2021-08-11,104.77999877929688,105.18000030517578,104.54000091552734,105.04000091552734,1400,0.0,0.0,0.0
2021-08-12,105.04000091552734,105.54000091552734,105.04000091552734,105.5,2960,0.0,0.0,0.0
2021-08-13,105.62000274658203,105.83999633789062,105.5199966430664,105.66000366210938,4782,0.0,0.0,0.0
2021-08-16,104.83999633789062,105.18000030517578,104.4800033569336,104.80000305175781,9834,0.0,0.0,0.0
2021-08-17,104.31999969482422,104.58000183105469,104.04000091552734,104.5,3995,0.0,0.0,0.0
2021-08-18,104.5999984741211,104.5999984741211,103.62000274658203,103.69999694824219,1094,0.0,0.0,0.0
2021-08-19,101.80000305175781,101.81999969482422,100.55999755859375,101.19999694824219,22889,0.0,0.0,0.0
2021-08-20,101.33999633789062,101.62000274658203,100.69999694824219,101.55999755859375,5494,0.0,0.0,0.0
2021-08-23,102.5199966430664,102.5999984741211,102.05999755859375,102.4800033569336,4545,0.0,0.0,0.0
2021-08-24,102.9000015258789,102.94000244140625,101.69999694824219,102.13999938964844,38489,0.0,0.0,0.0
2021-08-25,102.4000015258789,102.44000244140625,102.18000030517578,102.36000061035156,5135,0.0,0.0,0.0
2021-08-26,101.73999786376953,102.18000030517578,101.5,102.18000030517578,5950,0.0,0.0,0.0
2021-08-27,101.91999816894531,102.41999816894531,101.81999969482422,102.41999816894531,11085,0.0,0.0,0.0
2021-08-30,102.4000015258789,102.63999938964844,102.36000061035156,102.44000244140625,55968,0.0,0.0,0.0
2021-08-31,102.54000091552734,102.80000305175781,101.94000244140625,102.27999877929688,53936,0.0,0.0,0.0
2021-09-01,103.26000213623047,103.9000015258789,103.23999786376953,103.58000183105469,6949,0.0,0.0,0.0
2021-09-02,103.4800033569336,103.80000305175781,103.4800033569336,103.62000274658203,4537,0.0,0.0,0.0
2021-09-03,103.33999633789062,103.4000015258789,102.19999694824219,102.5199966430664,1685,0.0,0.0,0.0
2021-09-06,102.77999877929688,103.5199966430664,102.77999877929688,103.33999633789062,1723,0.0,0.0,0.0
2021-09-07,103.22000122070312,103.36000061035156,103.0,103.04000091552734,1862,0.0,0.0,0.0
2021-09-08,102.16000366210938,102.83999633789062,101.58000183105469,102.13999938964844,5162,0.0,0.0,0.0
2021-09-09,101.37999725341797,102.5999984741211,101.19999694824219,102.36000061035156,3085,0.0,0.0,0.0
2021-09-10,102.69999694824219,102.91999816894531,101.9000015258789,102.05999755859375,5569,0.0,0.0,0.0
2021-09-13,102.58000183105469,102.94000244140625,102.19999694824219,102.30000305175781,2337,0.0,0.0,0.0
2021-09-14,101.95999908447266,102.26000213623047,101.31999969482422,101.94000244140625,21331,0.0,0.0,0.0
2021-09-15,101.76000213623047,101.94000244140625,100.80000305175781,100.83999633789062,17198,0.0,0.0,0.0
2021-09-16,101.45999908447266,102.04000091552734,101.37999725341797,101.44000244140625,9162,0.0,0.0,0.0
2021-09-17,102.36000061035156,102.4800033569336,100.36000061035156,100.5199966430664,2214,0.0,0.0,0.0
2021-09-20,98.83999633789062,99.08999633789062,97.87000274658203,98.83999633789062,16940,0.0,0.0,0.0
2021-09-21,99.86000061035156,100.5,99.58000183105469,100.36000061035156,10213,0.0,0.0,0.0
2021-09-22,101.45999908447266,101.73999786376953,101.16000366210938,101.68000030517578,4707,0.0,0.0,0.0
2021-09-23,102.45999908447266,103.0,102.23999786376953,102.76000213623047,14832,0.0,0.0,0.0
2021-09-24,102.0999984741211,102.13999938964844,101.55999755859375,101.77999877929688,509328,0.0,0.0,0.0
2021-09-27,102.45999908447266,102.4800033569336,101.9000015258789,101.91999816894531,4497,0.0,0.0,0.0
2021-09-28,101.83999633789062,101.83999633789062,99.6500015258789,99.7699966430664,24511,0.0,0.0,0.0
2021-09-29,100.44000244140625,101.05999755859375,100.44000244140625,100.66000366210938,6309,0.0,0.0,0.0
2021-09-30,101.44000244140625,101.5199966430664,100.0,100.05999755859375,45434,0.0,0.0,0.0
2021-10-01,98.5999984741211,100.30000305175781,98.4000015258789,100.0199966430664,26508,0.0,0.0,0.0
2021-10-04,99.3499984741211,100.4000015258789,99.05000305175781,99.41999816894531,4659,0.0,0.0,0.0
2021-10-05,99.58000183105469,100.94000244140625,99.56999969482422,100.94000244140625,15532,0.0,0.0,0.0
2021-10-06,99.7699966430664,99.83999633789062,98.5999984741211,99.69999694824219,6969,0.0,0.0,0.0
2021-10-07,100.94000244140625,101.5,100.4800033569336,101.26000213623047,9295,0.0,0.0,0.0
2021-10-08,101.4800033569336,101.4800033569336,100.66000366210938,100.66000366210938,88233,0.0,0.0,0.0
2021-10-11,100.5,100.80000305175781,100.13999938964844,100.80000305175781,1233,0.0,0.0,0.0
2021-10-12,99.62999725341797,100.4800033569336,99.62999725341797,100.4800033569336,46906,0.0,0.0,0.0
2021-10-13,100.16000366210938,101.33999633789062,99.93000030517578,101.26000213623047,7499,0.0,0.0,0.0
2021-10-14,101.76000213623047,102.69999694824219,101.62000274658203,102.63999938964844,11003,0.0,0.0,0.0
2021-10-15,102.9800033569336,103.4800033569336,102.86000061035156,103.19999694824219,7016,0.0,0.0,0.0
2021-10-18,102.63999938964844,102.63999938964844,102.0,102.37999725341797,9336,0.0,0.0,0.0
2021-10-19,102.58000183105469,102.58000183105469,102.12000274658203,102.33999633789062,56828,0.0,0.0,0.0
2021-10-20,102.08000183105469,103.04000091552734,102.08000183105469,102.94000244140625,1882,0.0,0.0,0.0
2021-10-21,102.33999633789062,102.76000213623047,102.33999633789062,102.66000366210938,1152,0.0,0.0,0.0
2021-10-22,103.0999984741211,103.72000122070312,103.0999984741211,103.37999725341797,4085,0.0,0.0,0.0
2021-10-25,103.31999969482422,103.31999969482422,102.95999908447266,103.0199966430664,2436,0.0,0.0,0.0
2021-10-26,103.27999877929688,103.91999816894531,103.0,103.87999725341797,17346,0.0,0.0,0.0
2021-10-27,103.94000244140625,103.94000244140625,103.33999633789062,103.68000030517578,2374,0.0,0.0,0.0
2021-10-28,103.76000213623047,104.36000061035156,103.68000030517578,104.36000061035156,3600,0.0,0.0,0.0
2021-10-29,103.86000061035156,104.80000305175781,103.5999984741211,104.80000305175781,14932,0.0,0.0,0.0
2021-11-01,105.33999633789062,106.04000091552734,105.33999633789062,105.77999877929688,5841,0.0,0.0,0.0
2021-11-02,105.66000366210938,106.36000061035156,105.66000366210938,106.31999969482422,3091,0.0,0.0,0.0
2021-11-03,106.36000061035156,106.73999786376953,106.18000030517578,106.69999694824219,4659,0.0,0.0,0.0
2021-11-04,107.0999984741211,107.26000213623047,106.83999633789062,107.26000213623047,5938,0.0,0.0,0.0
2021-11-05,107.33999633789062,108.41999816894531,107.33999633789062,108.0999984741211,69695,0.0,0.0,0.0
2021-11-08,108.22000122070312,108.45999908447266,108.05999755859375,108.22000122070312,5769,0.0,0.0,0.0
2021-11-09,107.77999877929688,108.62000274658203,107.77999877929688,108.05999755859375,147084,0.0,0.0,0.0
2021-11-10,108.22000122070312,108.30000305175781,107.69999694824219,108.19999694824219,15253,0.0,0.0,0.0
2021-11-11,108.0199966430664,108.5999984741211,107.95999908447266,108.37999725341797,8733,0.0,0.0,0.0
2021-11-12,108.66000366210938,108.94000244140625,108.37999725341797,108.94000244140625,1933,0.0,0.0,0.0
2021-11-15,109.0999984741211,109.58000183105469,108.83999633789062,109.45999908447266,67052,0.0,0.0,0.0
2021-11-16,109.9000015258789,110.0199966430664,109.62000274658203,109.87999725341797,19095,0.0,0.0,0.0
2021-11-17,109.91999816894531,110.04000091552734,109.76000213623047,109.94000244140625,11197,0.0,0.0,0.0
2021-11-18,109.86000061035156,110.27999877929688,109.66000366210938,109.68000030517578,1722,0.0,0.0,0.0
2021-11-19,110.23999786376953,110.31999969482422,108.5999984741211,109.23999786376953,7636,0.0,0.0,0.0
2021-11-22,109.5,109.68000030517578,108.87999725341797,109.12000274658203,12613,0.0,0.0,0.0
2021-11-23,108.30000305175781,109.22000122070312,107.5,108.18000030517578,8423,0.0,0.0,0.0
2021-11-24,108.5,108.68000030517578,107.22000122070312,108.13999938964844,7713,0.0,0.0,0.0
2021-11-25,108.69999694824219,108.69999694824219,108.22000122070312,108.63999938964844,1916,0.0,0.0,0.0
2021-11-26,104.16000366210938,105.30000305175781,103.36000061035156,103.36000061035156,31037,0.0,0.0,0.0
2021-11-29,104.83999633789062,105.0199966430664,103.87999725341797,104.04000091552734,15369,0.0,0.0,0.0
2021-11-30,102.94000244140625,104.05999755859375,102.23999786376953,103.23999786376953,22250,0.0,0.0,0.0
2021-12-01,104.27999877929688,106.0,103.77999877929688,105.76000213623047,10167,0.0,0.0,0.0
2021-12-02,104.5199966430664,105.08000183105469,103.86000061035156,104.44000244140625,14984,0.0,0.0,0.0
2021-12-03,105.44000244140625,105.44000244140625,103.33999633789062,103.83999633789062,18847,0.0,0.0,0.0
2021-12-06,104.63999938964844,105.77999877929688,104.19999694824219,105.5,17505,0.0,0.0,0.0
2021-12-07,106.80000305175781,108.54000091552734,106.66000366210938,108.54000091552734,12789,0.0,0.0,0.0
2021-12-08,108.68000030517578,109.04000091552734,107.76000213623047,107.76000213623047,14300,0.0,0.0,0.0
2021-12-09,108.0199966430664,108.12000274658203,107.30000305175781,107.5999984741211,1635,0.0,0.0,0.0
2021-12-10,107.19999694824219,107.9000015258789,107.04000091552734,107.37999725341797,20887,0.0,0.0,0.0
2021-12-13,107.37999725341797,107.94000244140625,106.54000091552734,106.72000122070312,8791,0.0,0.0,0.0
2021-12-14,107.31999969482422,107.44000244140625,105.9000015258789,105.9800033569336,10087,0.0,0.0,0.0
2021-12-15,106.58000183105469,106.81999969482422,106.23999786376953,106.44000244140625,5387,0.0,0.0,0.0
2021-12-16,108.0999984741211,108.36000061035156,107.4000015258789,107.76000213623047,2744,0.0,0.0,0.0
2021-12-17,107.4800033569336,107.4800033569336,105.83999633789062,106.30000305175781,6842,0.0,0.0,0.0
2021-12-20,104.18000030517578,105.62000274658203,103.77999877929688,105.5999984741211,13000,0.0,0.0,0.0
2021-12-21,106.54000091552734,107.13999938964844,105.87999725341797,107.0999984741211,13121,0.0,0.0,0.0
2021-12-22,107.4000015258789,108.5199966430664,107.05999755859375,108.5199966430664,76047,0.0,0.0,0.0
2021-12-23,108.94000244140625,109.5999984741211,108.5199966430664,109.41999816894531,9305,0.0,0.0,0.0
2021-12-24,109.27999877929688,109.5999984741211,109.0,109.30000305175781,3549,0.0,0.0,0.0
2021-12-27,108.76000213623047,109.94000244140625,108.55999755859375,109.86000061035156,5452,0.0,0.0,0.0
2021-12-28,109.95999908447266,110.58000183105469,109.94000244140625,110.58000183105469,5082,0.0,0.0,0.0
2021-12-29,110.5,110.81999969482422,109.95999908447266,110.22000122070312,11050,0.0,0.0,0.0
2021-12-30,110.12000274658203,110.62000274658203,110.12000274658203,110.33999633789062,15656,0.0,0.0,0.0
2021-12-31,110.13999938964844,110.30000305175781,109.81999969482422,110.18000030517578,690,0.0,0.0,0.0
2022-01-03,110.9800033569336,111.5199966430664,110.72000122070312,111.13999938964844,6110,0.0,0.0,0.0
2022-01-04,111.69999694824219,112.86000061035156,111.62000274658203,112.66000366210938,10153,0.0,0.0,0.0
2022-01-05,112.76000213623047,113.68000030517578,112.5999984741211,113.62000274658203,6345,0.0,0.0,0.0
2022-01-06,112.36000061035156,112.5999984741211,111.54000091552734,111.66000366210938,5280,0.0,0.0,0.0
2022-01-07,111.58000183105469,111.80000305175781,110.58000183105469,111.12000274658203,17641,0.0,0.0,0.0
2022-01-10,111.4800033569336,111.4800033569336,109.41999816894531,109.58000183105469,21521,0.0,0.0,0.0
2022-01-11,110.76000213623047,111.19999694824219,110.31999969482422,110.55999755859375,6281,0.0,0.0,0.0
2022-01-12,111.37999725341797,111.5199966430664,110.5999984741211,111.36000061035156,3875,0.0,0.0,0.0
2022-01-13,111.0199966430664,111.16000366210938,110.37999725341797,110.87999725341797,3577,0.0,0.0,0.0
2022-01-14,109.76000213623047,110.36000061035156,109.63999938964844,109.94000244140625,5620,0.0,0.0,0.0
2022-01-17,110.37999725341797,111.05999755859375,110.0999984741211,110.9000015258789,9337,0.0,0.0,0.0
2022-01-18,110.30000305175781,110.30000305175781,109.26000213623047,109.66000366210938,104996,0.0,0.0,0.0
