Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-27,46.599998474121094,46.61000061035156,45.810001373291016,46.26300048828125,266210,0.0,0.0,0.0
2025-01-28,46.86899948120117,47.1349983215332,46.672000885009766,47.02299880981445,159031,0.0,0.0,0.0
2025-01-29,47.37300109863281,47.46699905395508,47.150001525878906,47.222999572753906,112366,0.0,0.0,0.0
2025-01-30,47.21799850463867,47.340999603271484,46.82400131225586,46.95399856567383,161822,0.0,0.0,0.0
2025-01-31,47.483001708984375,47.78499984741211,47.483001708984375,47.55099868774414,120077,0.0,0.0,0.0
2025-02-03,47.0359992980957,47.141998291015625,46.67900085449219,47.05799865722656,125343,0.0,0.0,0.0
2025-02-04,46.856998443603516,46.93600082397461,46.61199951171875,46.935001373291016,164455,0.0,0.0,0.0
2025-02-05,46.52299880981445,46.67100143432617,46.34700012207031,46.64099884033203,78108,0.0,0.0,0.0
2025-02-06,47.13600158691406,47.29999923706055,47.090999603271484,47.202999114990234,50871,0.0,0.0,0.0
2025-02-07,47.2400016784668,47.39899826049805,47.0099983215332,47.167999267578125,30976,0.0,0.0,0.0
2025-02-10,47.24399948120117,47.448001861572266,47.167999267578125,47.36399841308594,29053,0.0,0.0,0.0
2025-02-11,47.24399948120117,47.323001861572266,47.0880012512207,47.277000427246094,32631,0.0,0.0,0.0
2025-02-12,47.13399887084961,47.23500061035156,46.750999450683594,46.8650016784668,68762,0.0,0.0,0.0
2025-02-13,46.87799835205078,47.21099853515625,46.75,47.167999267578125,47802,0.0,0.0,0.0
2025-02-14,47.27899932861328,47.303001403808594,47.02299880981445,47.060001373291016,58813,0.0,0.0,0.0
2025-02-17,47.224998474121094,47.29999923706055,47.17100143432617,47.25199890136719,45587,0.0,0.0,0.0
2025-02-18,47.380001068115234,47.52000045776367,47.290000915527344,47.361000061035156,50712,0.0,0.0,0.0
2025-02-19,47.500999450683594,47.694000244140625,47.435001373291016,47.665000915527344,29430,0.0,0.0,0.0
2025-02-20,47.57400131225586,47.65399932861328,47.159000396728516,47.22600173950195,23711,0.0,0.0,0.0
2025-02-21,47.27199935913086,47.459999084472656,47.13100051879883,47.25299835205078,23771,0.0,0.0,0.0
2025-02-24,46.777000427246094,46.95899963378906,46.4370002746582,46.70199966430664,43131,0.0,0.0,0.0
2025-02-25,46.483001708984375,46.50600051879883,45.78099822998047,45.933998107910156,26583,0.0,0.0,0.0
2025-02-26,46.26100158691406,46.41999816894531,46.099998474121094,46.23099899291992,29392,0.0,0.0,0.0
2025-02-27,46.183998107910156,46.5,46.04999923706055,46.374000549316406,26226,0.0,0.0,0.0
2025-02-28,45.78200149536133,45.981998443603516,45.51900100708008,45.81399917602539,38261,0.0,0.0,0.0
2025-03-03,46.472999572753906,46.499000549316406,45.79999923706055,45.85499954223633,34202,0.0,0.0,0.0
2025-03-04,45.244998931884766,45.30799865722656,44.2859992980957,44.36000061035156,88604,0.0,0.0,0.0
2025-03-05,44.24599838256836,44.26300048828125,43.262001037597656,43.2869987487793,66543,0.0,0.0,0.0
2025-03-06,43.68899917602539,43.75299835205078,43.119998931884766,43.54399871826172,51695,0.0,0.0,0.0
2025-03-07,43.14500045776367,43.231998443603516,42.67599868774414,42.720001220703125,49843,0.0,0.0,0.0
2025-03-10,43.066001892089844,43.108001708984375,42.21099853515625,42.3380012512207,54809,0.0,0.0,0.0
2025-03-11,41.91299819946289,42.0359992980957,41.125,41.16699981689453,126160,0.0,0.0,0.0
2025-03-12,41.44900131225586,41.999000549316406,41.090999603271484,41.56700134277344,151255,0.0,0.0,0.0
2025-03-13,41.40599822998047,41.7760009765625,41.172000885009766,41.244998931884766,41199,0.0,0.0,0.0
2025-03-14,41.37099838256836,41.8390007019043,41.21900177001953,41.70500183105469,189033,0.0,0.0,0.0
2025-03-17,41.67399978637695,42.0,41.58399963378906,41.73099899291992,46543,0.0,0.0,0.0
2025-03-18,41.8380012512207,41.999000549316406,41.42100143432617,41.547000885009766,25195,0.0,0.0,0.0
2025-03-19,41.60100173950195,42.099998474121094,41.566001892089844,41.93600082397461,32165,0.0,0.0,0.0
2025-03-20,42.33399963378906,42.60300064086914,41.95000076293945,42.21699905395508,36000,0.0,0.0,0.0
2025-03-21,42.172000885009766,42.22100067138672,41.79100036621094,42.13999938964844,25045,0.0,0.0,0.0
2025-03-24,42.619998931884766,43.1349983215332,42.58100128173828,43.09600067138672,58390,0.0,0.0,0.0
2025-03-25,43.12099838256836,43.196998596191406,42.98500061035156,43.053001403808594,21590,0.0,0.0,0.0
2025-03-26,43.20000076293945,43.33100128173828,42.882999420166016,42.91699981689453,36907,0.0,0.0,0.0
2025-03-27,42.82699966430664,42.95399856567383,42.51100158691406,42.79399871826172,33218,0.0,0.0,0.0
2025-03-28,42.52299880981445,42.75299835205078,41.784000396728516,41.81100082397461,23432,0.0,0.0,0.0
2025-03-31,41.37200164794922,41.64500045776367,41.119998931884766,41.62300109863281,41098,0.0,0.0,0.0
2025-04-01,42.09600067138672,42.345001220703125,41.742000579833984,42.257999420166016,25044,0.0,0.0,0.0
2025-04-02,42.22999954223633,42.29600143432617,41.75,42.2239990234375,30970,0.0,0.0,0.0
2025-04-03,40.542999267578125,40.766998291015625,39.540000915527344,40.02799987792969,58775,0.0,0.0,0.0
2025-04-04,39.42399978637695,39.66999816894531,37.95000076293945,38.277000427246094,102703,0.0,0.0,0.0
2025-04-07,35.470001220703125,38.89699935913086,35.37300109863281,37.09199905395508,160702,0.0,0.0,0.0
2025-04-08,37.86600112915039,39.108001708984375,37.775001525878906,38.321998596191406,101878,0.0,0.0,0.0
2025-04-09,36.500999450683594,37.000999450683594,35.5260009765625,36.37300109863281,56850,0.0,0.0,0.0
2025-04-10,39.59299850463867,39.5989990234375,37.91899871826172,37.91899871826172,71452,0.0,0.0,0.0
2025-04-11,37.99599838256836,37.99599838256836,36.87799835205078,37.54999923706055,61521,0.0,0.0,0.0
2025-04-14,38.54800033569336,39.20100021362305,38.50199890136719,38.6879997253418,23793,0.0,0.0,0.0
2025-04-15,38.7599983215332,39.11000061035156,38.52000045776367,38.97200012207031,26439,0.0,0.0,0.0
2025-04-16,38.060001373291016,38.55500030517578,37.8380012512207,38.1619987487793,27476,0.0,0.0,0.0
2025-04-17,37.902000427246094,38.05699920654297,37.354000091552734,37.60100173950195,57204,0.0,0.0,0.0
2025-04-22,36.67900085449219,37.17599868774414,36.500999450683594,37.14699935913086,49070,0.0,0.0,0.0
2025-04-23,38.154998779296875,38.98400115966797,38.077999114990234,38.37699890136719,23245,0.0,0.0,0.0
2025-04-24,38.10100173950195,38.73500061035156,37.862998962402344,38.63199996948242,15082,0.0,0.0,0.0
2025-04-25,39.152000427246094,39.152000427246094,38.68299865722656,38.84600067138672,20956,0.0,0.0,0.0
2025-04-28,39.26300048828125,39.3380012512207,38.849998474121094,38.867000579833984,38182,0.0,0.0,0.0
2025-04-29,39.1150016784668,39.263999938964844,38.83100128173828,39.04800033569336,15613,0.0,0.0,0.0
