Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-27 00:00:00+01:00,23.499000549316406,23.50200080871582,23.301000595092773,23.323999404907227,20205,0.0,0.0,0.0
2025-01-28 00:00:00+01:00,23.496000289916992,23.621999740600586,23.420000076293945,23.56999969482422,14716,0.0,0.0,0.0
2025-01-29 00:00:00+01:00,23.858999252319336,24.0,23.792999267578125,23.799999237060547,17744,0.0,0.0,0.0
2025-01-30 00:00:00+01:00,23.989999771118164,24.18000030517578,23.820999145507812,24.01099967956543,12049,0.0,0.0,0.0
2025-01-31 00:00:00+01:00,24.441999435424805,24.441999435424805,24.17799949645996,24.30699920654297,21933,0.0,0.0,0.0
2025-02-03 00:00:00+01:00,24.399999618530273,24.399999618530273,23.941999435424805,24.17300033569336,29364,0.0,0.0,0.0
2025-02-04 00:00:00+01:00,24.368000030517578,24.5,24.242000579833984,24.5,15302,0.0,0.0,0.0
2025-02-05 00:00:00+01:00,24.27899932861328,24.27899932861328,24.100000381469727,24.22599983215332,23266,0.0,0.0,0.0
2025-02-06 00:00:00+01:00,24.341999053955078,24.496000289916992,24.304000854492188,24.31399917602539,11389,0.0,0.0,0.0
2025-02-07 00:00:00+01:00,24.5,24.68899917602539,24.5,24.58300018310547,29719,0.0,0.0,0.0
2025-02-10 00:00:00+01:00,24.76799964904785,24.899999618530273,24.687000274658203,24.899999618530273,21488,0.0,0.0,0.0
2025-02-11 00:00:00+01:00,24.690000534057617,24.868999481201172,24.579999923706055,24.847999572753906,13406,0.0,0.0,0.0
2025-02-12 00:00:00+01:00,24.899999618530273,24.899999618530273,24.707000732421875,24.759000778198242,21633,0.0,0.0,0.0
2025-02-13 00:00:00+01:00,24.850000381469727,24.850000381469727,24.660999298095703,24.7189998626709,12212,0.0,0.0,0.0
2025-02-14 00:00:00+01:00,24.975000381469727,25.076000213623047,24.802000045776367,24.802000045776367,21038,0.0,0.0,0.0
2025-02-17 00:00:00+01:00,25.1200008392334,25.17300033569336,25.000999450683594,25.15999984741211,17368,0.0,0.0,0.0
2025-02-18 00:00:00+01:00,25.32699966430664,25.344999313354492,25.160999298095703,25.315000534057617,15555,0.0,0.0,0.0
2025-02-19 00:00:00+01:00,25.402000427246094,25.402999877929688,25.149999618530273,25.30699920654297,12603,0.0,0.0,0.0
2025-02-20 00:00:00+01:00,25.200000762939453,25.5939998626709,25.149999618530273,25.267000198364258,17791,0.0,0.0,0.0
2025-02-21 00:00:00+01:00,25.57900047302246,25.74799919128418,25.459999084472656,25.74799919128418,25268,0.0,0.0,0.0
2025-02-24 00:00:00+01:00,25.37299919128418,25.378999710083008,24.899999618530273,24.899999618530273,37911,0.0,0.0,0.0
